source_debit_note_number,dest_tenant,source_tenant,id_in_inward_invoice,partner_detail_id_in_inward_invoice,status_in_inward_invoice,purchase_type_in_inward_invoice,purchase_issue_id,invoice_id,invoice_no,debit_note_number,invoice_sequence_type,tray_id,invoice_date,invoice_tenant,partner_detail_id_in_purchase_issue,child_tenant_partner_detail_id,isInvoiceTenantDifferent,isST_ICS_Condition_Cause,updated_invoice_id,updated_invoice_no,updated_invoice_tenant,update_Query,delete_Query,update_uni_vendor_query
P0413-25A0000280,th429,th413,40335,191768,live,ICS,45889,40335,T0429-25A0000343,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False,,,,"
                UPDATE th413.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0413-25A0000280' and invoice_id = 40335 and invoice_no = 'T0429-25A0000343'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 45889 and reference_type = 'PURCHASE_RETURN'
                "
P0413-25A0000280,th429,th413,40549,191768,live,ICS,45890,40549,T0429-25A0000676,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False,,,,"
                UPDATE th413.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0413-25A0000280' and invoice_id = 40549 and invoice_no = 'T0429-25A0000676'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 45890 and reference_type = 'PURCHASE_RETURN'
                "
P0413-25A0000280,th429,th413,41631,191768,live,ICS,45892,41631,T0429-25A0002198,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False,,,,"
                UPDATE th413.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0413-25A0000280' and invoice_id = 41631 and invoice_no = 'T0429-25A0002198'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 45892 and reference_type = 'PURCHASE_RETURN'
                "
P0413-25A0000280,th429,th413,43389,191768,live,ICS,45918,43389,T0429-25A0004601,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False,,,,"
                UPDATE th413.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0413-25A0000280' and invoice_id = 43389 and invoice_no = 'T0429-25A0004601'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 45918 and reference_type = 'PURCHASE_RETURN'
                "
P0413-25A0000280,th429,th413,36606,3449,live,ICS,45921,36606,T0429-25A0001041,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th417,191768,,True,True,,,,"
                UPDATE th413.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0413-25A0000280' and invoice_id = 36606 and invoice_no = 'T0429-25A0001041'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 45921 and reference_type = 'PURCHASE_RETURN'
                "
P0413-25A0000280,th429,th413,43562,191768,live,ICS,45922,43562,T0429-25A0004751,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False,,,,"
                UPDATE th413.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0413-25A0000280' and invoice_id = 43562 and invoice_no = 'T0429-25A0004751'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 45922 and reference_type = 'PURCHASE_RETURN'
                "
P0413-25A0000280,th429,th413,,,,,45924,58940,T0429-25A0003712,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th435,191768,,True,(),,,,"
                UPDATE th413.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0413-25A0000280' and invoice_id = 58940 and invoice_no = 'T0429-25A0003712'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 45924 and reference_type = 'PURCHASE_RETURN'
                "
P0413-25A0000280,th429,th413,43754,191768,live,ICS,45925,43754,T0429-25A0004952,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False,,,,"
                UPDATE th413.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0413-25A0000280' and invoice_id = 43754 and invoice_no = 'T0429-25A0004952'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 45925 and reference_type = 'PURCHASE_RETURN'
                "
P0413-25A0000280,th429,th413,43824,191768,live,ICS,46000,43824,T0429-25A0005059,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False,,,,"
                UPDATE th413.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0413-25A0000280' and invoice_id = 43824 and invoice_no = 'T0429-25A0005059'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 46000 and reference_type = 'PURCHASE_RETURN'
                "
P0413-25A0000280,th429,th413,43818,191768,live,ICS,46001,43818,T0429-25A0005050,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-23,2025-08-04 03:39:32,th413,191768,,False,False,,,,"
                UPDATE th413.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0413-25A0000280' and invoice_id = 43818 and invoice_no = 'T0429-25A0005050'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 46001 and reference_type = 'PURCHASE_RETURN'
                "
P0413-25A0000280,th429,th413,43747,191768,live,ICS,46065,43747,T0429-25A0004944,P0413-25A0000280,DEBIT_NOTE_NUMBER,TR-112,2025-08-04 03:39:32,th413,191768,,False,False,,,,"
                UPDATE th413.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0413-25A0000280' and invoice_id = 43747 and invoice_no = 'T0429-25A0004944'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 46065 and reference_type = 'PURCHASE_RETURN'
                "
P0411-25A0000071,ar400,th411,176308,37678,live,ICS,167588,176308,T0402-25A0003837,P0411-25A0000071,DEBIT_NOTE_NUMBER,TR-34510,2025-08-04 12:35:36,th411,188552,,False,True,,,,"
                UPDATE th411.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0411-25A0000071' and invoice_id = 176308 and invoice_no = 'T0402-25A0003837'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 167588 and reference_type = 'PURCHASE_RETURN'
                "
P0411-25A0000076,th403,th411,181066,37678,live,ICS,192656,181066,T0402-25A0004542,P0411-25A0000076,DEBIT_NOTE_NUMBER,TR-23664,2025-08-05 08:17:06,th411,37879,,False,True,,,,"
                UPDATE th411.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0411-25A0000076' and invoice_id = 181066 and invoice_no = 'T0402-25A0004542'
                ",,"
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 192656 and reference_type = 'PURCHASE_RETURN'
                "
P0411-25A0000077,th402,th411,158679,188552,live,StockTransfer,138688,158679,A0400-24A0003212,P0411-25A0000077,DEBIT_NOTE_NUMBER,TR-23664,2025-08-05 10:42:23,,37678,,,True,,,,"
                UPDATE th411.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0411-25A0000077' and invoice_id = 158679 and invoice_no = 'A0400-24A0003212'
                ","
                DELETE FROM th411.purchase_issue_invoice
                WHERE id in [78959]
                ","
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 138688 and reference_type = 'PURCHASE_RETURN'
                "
P0411-25A0000077,th402,th411,159008,188552,live,StockTransfer,141589,159008,A0400-24A0003311,P0411-25A0000077,DEBIT_NOTE_NUMBER,TR-23664,2025-08-05 10:42:23,,37678,,,True,,,,"
                UPDATE th411.purchase_issue
                SET invoice_id = NULL, invoice_no = NULL, invoice_tenant = NULL, updated_on = NOW()
                WHERE debit_note_number = 'P0411-25A0000077' and invoice_id = 159008 and invoice_no = 'A0400-24A0003311'
                ","
                DELETE FROM th411.purchase_issue_invoice
                WHERE id in [80266]
                ","
                UPDATE unified_vendor_returnable_item
                SET quantity = 0 , updated_on = NOW(), status = 'CANCELLED'
                WHERE reference_id = 141589 and reference_type = 'PURCHASE_RETURN'
                "
